"","Date","Country Name","Country EU Code","Product Name","Currency Code","Prices Unit","Euro exchange rate","Weekly price with taxes","Weekly price without taxes"
"12433",2017-12-18,"Belgium","BE","Automotive gas oil","EUR","1000L","1","1279","527.05"
"12434",2017-12-18,"Belgium","BE","Euro-super 95","EUR","1000L","1","1331.5","495.34"
"12435",2017-12-18,"Belgium","BE","Fuel oil - Sulphur less than 1%","EUR","t","1","318.87","302.52"
"12436",2017-12-18,"Belgium","BE","Heating gas oil","EUR","1000L","1","620.3","493.99"
"12437",2017-12-18,"Belgium","BE","LPG - motor fuel","EUR","1000L","1","544","449.59"
"12438",2017-12-18,"Bulgaria","BG","Automotive gas oil","BGN","1000L","0.511299723898149","1034.30821147357","531.623887923101"
"12439",2017-12-18,"Bulgaria","BG","Euro-super 95","BGN","1000L","0.511299723898149","1043.35821658656","506.442376521117"
"12440",2017-12-18,"Bulgaria","BG","Heating gas oil","BGN","1000L","0.511299723898149","949.585847223642","461.023622047244"
"12441",2017-12-18,"Bulgaria","BG","LPG - motor fuel","BGN","1000L","0.511299723898149","534.257081501176","351.25268432355"
"12442",2017-12-18,"Croatia","HR","Automotive gas oil","HRK","1000L","0.132573246718812","1206.54911838791","559.565159750762"
"12443",2017-12-18,"Croatia","HR","Euro-super 95","HRK","1000L","0.132573246718812","1270.84714304653","504.944982102612"
"12444",2017-12-18,"Croatia","HR","Fuel oil - Sulphur less than 1%","HRK","t","0.132573246718812","492.111891820231","470.900172345221"
"12445",2017-12-18,"Croatia","HR","Heating gas oil","HRK","1000L","0.132573246718812","664.589685801405","486.199125016572"
"12446",2017-12-18,"Croatia","HR","LPG - motor fuel","HRK","1000L","0.132573246718812","622.563966591542","490.706615405011"
"12447",2017-12-18,"Cyprus","CY","Automotive gas oil","EUR","1000L","1","1237.85","579.51"
"12448",2017-12-18,"Cyprus","CY","Euro-super 95","EUR","1000L","1","1219.36","534.97"
"12449",2017-12-18,"Cyprus","CY","Fuel oil - Sulphur less than 1%","EUR","t","1","577.8","560.1"
"12450",2017-12-18,"Cyprus","CY","Heating gas oil","EUR","1000L","1","824.56","557.48"
"12451",2017-12-18,"Czech Republic","CZ","Automotive gas oil","CZK","1000L","0.038933229511388","1155.10998637337","528.317305820518"
"12452",2017-12-18,"Czech Republic","CZ","Euro-super 95","CZK","1000L","0.038933229511388","1184.03737590033","478.640451625462"
"12453",2017-12-18,"Czech Republic","CZ","Fuel oil - Sulphur less than 1%","CZK","t","0.038933229511388","341.327623126338","322.951138796963"
